time,target_x_deg,target_y_deg,gimbal_pitch_rad,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,angular_x,angular_y,angular_z,vel_x,vel_y,vel_z
1769096181.189105,-0.38700965,-5.802161694,,,,,,,,,,,,,,
1769096181.194954,,,,0.182888716,-0.192065492,-0.058990691,0.962383926,251.7780914,151.39151,111.2652283,0.036772329,0.134957075,0.001525247,-8.580392838,-4.40202713,-3.154515982
1769096181.199875,,,0.008353171,,,,,,,,,,,,,
1769096181.204120,,,,,,,,,,,,,,,,
1769096181.207693,-0.38700965,-5.802161694,,,,,,,,,,,,,,
1769096181.209755,,,,0.182963192,-0.193059668,-0.058470581,0.962202549,251.6180115,151.3094482,111.2151337,0.05391534,0.110408738,-0.017892713,-8.596925735,-4.399443626,-3.146081448
1769096181.212730,,,,,,,,,,,,,,,,
1769096181.216882,,,0.006682037,,,,,,,,,,,,,
1769096181.226067,,,,0.182957947,-0.193674803,-0.05787554,0.962115824,251.6180115,151.3094482,111.2151337,0.038493857,0.099711604,0.009849717,-8.596925735,-4.399443626,-3.146081448
1769096181.227915,,,,,,,,,,,,,,,,
1769096181.228082,-0.343990535,-5.688246727,,,,,,,,,,,,,,
1769096181.235288,,,0.005010904,,,,,,,,,,,,,
1769096181.236914,,,,,,,,,,,,,,,,
1769096181.243330,,,,0.18287088,-0.194063425,-0.057579089,0.962071836,251.4318695,151.2143707,111.1471558,-0.018431798,0.047430627,-0.000821834,-8.618041039,-4.390268326,-3.136723995
1769096181.247830,,,,,,,,,,,,,,,,
1769096181.248014,-0.344079286,-5.83060503,,,,,,,,,,,,,,
1769096181.250865,,,0.003340603,,,,,,,,,,,,,
1769096181.261973,,,,0.182825118,-0.194485486,-0.057456054,0.962002695,251.2458954,151.1199646,111.0797195,-0.036747713,0.061135892,-0.006353158,-8.653687477,-4.37889576,-3.126116991
1769096181.263069,,,,,,,,,,,,,,,,
1769096181.268292,,,0.003340603,,,,,,,,,,,,,
1769096181.270162,,,,,,,,,,,,,,,,
1769096181.270301,-0.35852173,-6.029930115,,,,,,,,,,,,,,
1769096181.275366,,,,0.183138236,-0.194818586,-0.057570711,0.961868882,251.0873261,151.0397186,111.0224304,-0.021432582,0.017433416,-0.071274139,-8.67455101,-4.384132862,-3.122689486
1769096181.284192,,,0.003340603,,,,,,,,,,,,,
1769096181.287755,-0.35852173,-6.029930115,,,,,,,,,,,,,,
1769096181.293647,,,,0.18315126,-0.194743827,-0.057965007,0.961857915,250.8988495,150.9446411,110.9740448,-0.015996445,0.004502875,-0.005842869,-8.698809624,-4.401397228,-3.092560053
1769096181.300920,,,0.001669469,,,,,,,,,,,,,
1769096181.307815,-0.35852173,-6.029930115,,,,,,,,,,,,,,
1769096181.308093,,,,,,,,,,,,,,,,
1769096181.311258,,,,0.183103368,-0.194680184,-0.0580099,0.961877167,250.8988495,150.9446411,110.9740448,0.053910535,0.022023298,-0.002894235,-8.698809624,-4.401397228,-3.092560053
1769096181.312471,,,,,,,,,,,,,,,,
1769096181.318567,,,0.003340603,,,,,,,,,,,,,
1769096181.327608,,,,0.183130667,-0.194935635,-0.058052253,0.961817682,250.7100983,150.8486786,110.9066772,-0.014011965,0.052955631,-0.00866704,-8.694121361,-4.441037178,-3.129151583
1769096181.329578,,,,,,,,,,,,,,,,
1769096181.329893,-0.344376922,-6.286217213,,,,,,,,,,,,,,
1769096181.335569,,,0.001669469,,,,,,,,,,,,,
1769096181.343194,,,,0.183514223,-0.195165306,-0.058017638,0.961700082,250.5473633,150.7654572,110.847786,-0.005825581,0.060657281,-0.042049095,-8.695588112,-4.468819141,-3.169346809
1769096181.348289,-0.344376922,-6.286217213,,,,,,,,,,,,,,
1769096181.352360,,,0.001669469,,,,,,,,,,,,,
1769096181.360473,,,,0.183817267,-0.195532173,-0.057940163,0.961572289,250.3586884,150.6684265,110.8013153,0.039729144,0.049863603,-0.011887234,-8.711065292,-4.482839108,-3.190965891
1769096181.360691,,,,,,,,,,,,,,,,
1769096181.367864,,,0.001669469,,,,,,,,,,,,,
1769096181.368423,,,,,,,,,,,,,,,,
1769096181.368702,-0.301477522,-6.414352417,,,,,,,,,,,,,,
1769096181.376643,,,,0.183959588,-0.195740283,-0.057830185,0.961509466,250.0402679,150.5205231,110.6973801,0.026451236,0.075269498,-0.052027911,-8.885317802,-4.560025692,-3.245462656
1769096181.388178,-0.301477522,-6.414352417,,,,,,,,,,,,,,
1769096181.397495,,,,,,,,,,,,,,,,
1769096181.403850,,,0.001669469,,,,,,,,,,,,,
1769096181.408698,,,,,,,,,,,,,,,,
1769096181.409557,,,,0.184546947,-0.196123183,-0.057352208,0.96134752,250.0402679,150.5205231,110.6973801,0.063323349,0.087373778,-0.03527803,-8.885317802,-4.560025692,-3.245462656
1769096181.412180,-0.287128896,-6.371618271,,,,,,,,,,,,,,
1769096181.414438,,,0,,,,,,,,,,,,,
1769096181.415890,,,,0.184713021,-0.196380943,-0.057034958,0.961281776,249.8749847,150.4356079,110.6366196,0.026687084,0.103470929,-0.065817118,-8.895253181,-4.575724602,-3.282359362
1769096181.423882,,,,,,,,,,,,,,,,
1769096181.427820,-0.287128896,-6.371618271,,,,,,,,,,,,,,
1769096181.429352,,,0,,,,,,,,,,,,,
1769096181.429938,,,,0.185523391,-0.197232798,-0.056702614,0.960970938,249.6830292,150.336441,110.565033,-0.023396559,0.136567622,-0.116248898,-8.87978363,-4.596739292,-3.349199295
1769096181.434175,,,,,,,,,,,,,,,,
1769096181.436919,,,-0.001669469,,,,,,,,,,,,,
1769096181.443905,,,,0.186580911,-0.197941586,-0.056521058,0.960631073,249.5138092,150.2487946,110.5083313,-0.023358539,0.090659164,-0.037336063,-8.904870987,-4.601221085,-3.36814189
1769096181.448923,,,,,,,,,,,,,,,,
1769096181.449898,-0.229833305,-6.414308548,,,,,,,,,,,,,,
1769096181.451889,,,-0.003338938,,,,,,,,,,,,,
1769096181.459645,,,,,,,,,,,,,,,,
1769096181.460579,,,,0.186329275,-0.198685378,-0.056787632,0.960510731,249.3220673,150.1496124,110.4358902,0.009214122,0.020954752,0.005446642,-8.930364609,-4.60276413,-3.379255056
1769096181.467938,,,,,,,,,,,,,,,,
1769096181.468587,-0.143917814,-6.528194904,,,,,,,,,,,,,,
1769096181.470326,,,-0.005008407,,,,,,,,,,,,,
1769096181.476892,,,,0.186406955,-0.198974431,-0.056900784,0.960429132,249.1300812,150.0503387,110.3628845,0.057973396,-0.030518664,-0.040117718,-8.92773056,-4.612123013,-3.410300255
1769096181.483719,,,,,,,,,,,,,,,,
1769096181.484515,,,-0.005008407,,,,,,,,,,,,,
1769096181.487774,,,,,,,,,,,,,,,,
1769096181.488262,-0.029298471,-6.684817791,,,,,,,,,,,,,,
1769096181.493473,,,,0.18649593,-0.198467389,-0.056718953,0.96052748,249.1300812,150.0503387,110.3628845,0.043143809,-0.067359924,0.014709481,-8.92773056,-4.612123013,-3.410300255
1769096181.501746,,,-0.005008407,,,,,,,,,,,,,
1769096181.507909,-0.029298471,-6.684817791,,,,,,,,,,,,,,
1769096181.510635,,,,0.18675524,-0.197618335,-0.056508001,0.96066457,248.9630432,149.9640198,110.2989044,0.083701834,-0.10275767,-0.06666448,-8.933815002,-4.628875256,-3.439241648
1769096181.520726,,,,,,,,,,,,,,,,
1769096181.522725,,,,,,,,,,,,,,,,
1769096181.525481,,,-0.003338938,,,,,,,,,,,,,
1769096181.528229,,,,,,,,,,,,,,,,
1769096181.528624,,,,0.187722415,-0.196666926,-0.055999026,0.960701108,248.7697906,149.8638153,110.241745,0.111255951,-0.141836494,-0.096458368,-8.950658798,-4.641525269,-3.44505167
1769096181.528642,0.013664962,-6.898458481,,,,,,,,,,,,,,
1769096181.538584,,,-0.001669469,,,,,,,,,,,,,
1769096181.547190,,,,0.188745439,-0.195562676,-0.055591833,0.960749686,248.5752411,149.7629395,110.16745,0.047940418,-0.082874693,-0.04937188,-8.974777222,-4.643015862,-3.406331539
1769096181.547906,0.013664962,-6.898458481,,,,,,,,,,,,,,
1769096181.553133,,,0,,,,,,,,,,,,,
1769096181.559463,,,,,,,,,,,,,,,,
1769096181.560362,,,,0.190191075,-0.194351688,-0.055088267,0.960739434,248.4091339,149.6772919,110.1051102,-0.01471727,-0.008528928,-0.044490077,-9.020065308,-4.655991077,-3.347666979
1769096181.568403,,,,,,,,,,,,,,,,
1769096181.568578,0.200086176,-7.055145264,,,,,,,,,,,,,,
1769096181.569396,,,0.003340603,,,,,,,,,,,,,
1769096181.578439,,,,0.190772548,-0.194181532,-0.055148721,0.960654974,248.4091339,149.6772919,110.1051102,0.017058384,0.039887667,-0.022072393,-9.020065308,-4.655991077,-3.347666979
1769096181.586126,,,0.003340603,,,,,,,,,,,,,
1769096181.587742,0.200086176,-7.055145264,,,,,,,,,,,,,,
1769096181.592401,,,,,,,,,,,,,,,,
1769096181.595853,,,,0.191274464,-0.194329381,-0.05488313,0.960540473,248.0959015,149.5374451,110.0622559,-0.017723864,0.080994062,-0.011124718,-9.199971199,-4.695676804,-3.304677725
1769096181.605306,,,0.003340603,,,,,,,,,,,,,
1769096181.607963,,,,,,,,,,,,,,,,
1769096181.608210,0.257434249,-6.941193104,,,,,,,,,,,,,,
1769096181.615704,,,,0.191737458,-0.195042446,-0.05473977,0.96031189,247.8972626,149.4365234,109.9909973,-0.018665457,0.165165305,-0.008745934,-9.224391937,-4.67063427,-3.312510014
1769096181.623369,,,0.003340603,,,,,,,,,,,,,
1769096181.626464,,,,,,,,,,,,,,,,
1769096181.627999,0.257434249,-6.941193104,,,,,,,,,,,,,,
1769096181.633928,,,,0.191485405,-0.196029171,-0.054375641,0.960181952,247.7266235,149.3504791,109.9297867,0.010100314,0.162629873,0.103420436,-9.245631218,-4.672060013,-3.31386447
1769096181.640454,,,,,,,,,,,,,,,,
1769096181.641192,,,0.001669469,,,,,,,,,,,,,
1769096181.653882,,,,,,,,,,,,,,,,
1769096181.654882,0.343327403,-6.528179646,,,,,,,,,,,,,,
1769096181.666515,,,-0.001669469,,,,,,,,,,,,,
1769096181.667972,0.343327403,-6.528179646,,,,,,,,,,,,,,
1769096181.668783,,,,0.19174993,-0.198011756,-0.053775761,0.959755957,247.3239594,149.1467285,109.812706,0.008758937,0.133526504,-0.003991778,-9.294597626,-4.706706047,-3.284467459
1769096181.675866,,,-0.003338938,,,,,,,,,,,,,
1769096181.678958,,,,0.192015976,-0.198436409,-0.05390143,0.959608018,247.3239594,149.1467285,109.812706,-0.015825545,0.098651737,-0.020152912,-9.294597626,-4.706706047,-3.284467459
1769096181.685250,,,,,,,,,,,,,,,,
1769096181.688003,,,,,,,,,,,,,,,,
1769096181.688108,0.443561941,-6.357331276,,,,,,,,,,,,,,
1769096181.688655,,,-0.005008407,,,,,,,,,,,,,
1769096181.695277,,,,0.191812262,-0.200104505,-0.053613883,0.959318459,247.1513824,149.0592651,109.7516403,0.011920799,0.088288747,0.056110561,-9.306475639,-4.702741623,-3.295898676
1769096181.704081,,,-0.008345681,,,,,,,,,,,,,
1769096181.708042,0.443561941,-6.357331276,,,,,,,,,,,,,,
1769096181.712184,,,,0.192055672,-0.201013952,-0.053320803,0.959095895,246.9510345,148.9579315,109.6804886,-0.010756115,0.108229987,-0.030907094,-9.31567955,-4.724287033,-3.324304581
1769096181.714392,,,,,,,,,,,,,,,,
1769096181.722819,,,-0.01168129,,,,,,,,,,,,,
1769096181.728006,,,,,,,,,,,,,,,,
1769096181.728240,0.415053546,-6.699108601,,,,,,,,,,,,,,
1769096181.729520,,,,0.191920131,-0.201657817,-0.053221717,0.958993316,246.7490845,148.8558044,109.608429,-0.001738614,0.111000881,0.085330509,-9.331483841,-4.737703323,-3.339768171
1769096181.729882,,,,,,,,,,,,,,,,
1769096181.739589,,,-0.01168129,,,,,,,,,,,,,
1769096181.742030,,,,,,,,,,,,,,,,
1769096181.747018,,,,0.191751465,-0.202415168,-0.053198725,0.958868802,246.5745544,148.7673187,109.5816574,-0.024852848,0.109513983,-0.041555658,-9.333193779,-4.740676403,-3.369817495
1769096181.749921,,,,,,,,,,,,,,,,
1769096181.750316,0.472550482,-6.98401165,,,,,,,,,,,,,,
1769096181.755491,,,-0.013349094,,,,,,,,,,,,,
1769096181.765413,,,,0.19260928,-0.203158349,-0.053090166,0.958545685,246.5745544,148.7673187,109.5816574,-0.043361254,0.127676815,-0.047840398,-9.333193779,-4.740676403,-3.369817495
1769096181.767827,0.472550482,-6.98401165,,,,,,,,,,,,,,
1769096181.770582,,,-0.015016067,,,,,,,,,,,,,
1769096181.774219,,,,,,,,,,,,,,,,
1769096181.779693,,,,0.192790002,-0.203929514,-0.053319316,0.958332896,246.3717346,148.664505,109.508522,-0.049776178,0.169647992,-0.05865854,-9.370055199,-4.7466259,-3.357001543
1769096181.787946,,,,,,,,,,,,,,,,
1769096181.788007,,,-0.01668304,,,,,,,,,,,,,
1769096181.788421,0.515698731,-7.183477402,,,,,,,,,,,,,,
1769096181.794349,,,,0.193388104,-0.204284534,-0.053287301,0.958138525,246.0607758,148.5270538,109.4615936,-0.026880438,0.124383032,0.015787398,-9.569446564,-4.800097466,-3.331969976
1769096181.804782,,,-0.018350013,,,,,,,,,,,,,
1769096181.807796,0.515698731,-7.183477402,,,,,,,,,,,,,,
1769096181.811524,,,,0.19299829,-0.206243917,-0.053642958,0.957777441,245.8805542,148.436615,109.4138184,0.007171739,0.087335721,-0.029367797,-9.590940475,-4.802847385,-3.316994905
1769096181.822871,,,-0.020016152,,,,,,,,,,,,,
1769096181.826673,,,,,,,,,,,,,,,,
1769096181.829357,,,,0.192812011,-0.206890121,-0.053299811,0.957694709,245.6672821,148.3303375,109.3401794,0.03265392,0.088903464,0.1462695,-9.597476959,-4.801807404,-3.322704077
1769096181.829790,0.515698731,-7.183477402,,,,,,,,,,,,,,
1769096181.833979,,,,,,,,,,,,,,,,
1769096181.842027,,,-0.021682292,,,,,,,,,,,,,
1769096181.846380,,,,0.192353338,-0.207460329,-0.053261403,0.957665682,245.6672821,148.3303375,109.3401794,-0.0084774,0.141466767,0.033999089,-9.597476959,-4.801807404,-3.322704077
1769096181.847894,,,,,,,,,,,,,,,,
1769096181.848048,0.487138659,-7.397174358,,,,,,,,,,,,,,
1769096181.854085,,,-0.023348432,,,,,,,,,,,,,
1769096181.861859,,,,0.192043722,-0.208561271,-0.052767333,0.957516134,245.4884033,148.2408905,109.2778702,-0.011392495,0.135175273,0.048324671,-9.59932518,-4.821041107,-3.36190486
1769096181.867826,0.487138659,-7.397174358,,,,,,,,,,,,,,
1769096181.870304,,,,,,,,,,,,,,,,
1769096181.870557,,,-0.025013741,,,,,,,,,,,,,
1769096181.879584,,,,0.192310438,-0.209272861,-0.052560583,0.957318664,245.2796021,148.1361847,109.2047577,0.022375034,0.098542579,-0.025661618,-9.623727798,-4.838587284,-3.374050617
1769096181.888389,,,,,,,,,,,,,,,,
1769096181.888603,0.544483006,-7.311720848,,,,,,,,,,,,,,
1769096181.895267,,,-0.028343525,,,,,,,,,,,,,
1769096181.900146,,,,0.192244396,-0.2101513,-0.052121077,0.957163572,245.074173,148.0327606,109.1513596,0.025967946,0.065641925,0.058221724,-9.629700661,-4.840552807,-3.397775888
1769096181.907891,0.544483006,-7.311720848,,,,,,,,,,,,,,
1769096181.911341,,,-0.030007999,,,,,,,,,,,,,
1769096181.912328,,,,0.192401096,-0.210632488,-0.052293967,0.957016766,244.897049,147.9436646,109.0883102,-0.026429724,0.113477707,0.011352473,-9.623758316,-4.836793423,-3.445096493
1769096181.917969,,,-0.031672474,,,,,,,,,,,,,
1769096181.922580,,,,,,,,,,,,,,,,
1769096181.927466,,,,0.192378968,-0.211715639,-0.051239818,0.956839263,244.897049,147.9436646,109.0883102,0.053551301,0.109739117,0.103399016,-9.623758316,-4.836793423,-3.445096493
1769096181.927785,,,,,,,,,,,,,,,,
1769096181.927870,0.544623971,-7.511203289,,,,,,,,,,,,,,
1769096181.937381,,,,,,,,,,,,,,,,
1769096181.938273,,,-0.033336118,,,,,,,,,,,,,
1769096181.944175,,,,0.192120343,-0.212197378,-0.050807349,0.956807613,244.6867828,147.8381348,109.0128937,0.008122811,0.095522545,-0.027306421,-9.640509605,-4.85935688,-3.46077323
1769096181.948699,,,,,,,,,,,,,,,,
1769096181.950518,0.544623971,-7.511203289,,,,,,,,,,,,,,
1769096181.952210,,,-0.034999762,,,,,,,,,,,,,
1769096181.965588,,,,0.192501679,-0.212897658,-0.050362341,0.956598878,244.4787903,147.7332459,108.9741211,-0.008987781,0.07695546,-0.022396047,-9.664073944,-4.888715744,-3.454960585
1769096181.968342,,,,,,,,,,,,,,,,
1769096181.968546,0.401117802,-7.568118095,,,,,,,,,,,,,,
1769096181.970434,,,-0.036663406,,,,,,,,,,,,,
1769096181.976296,,,,,,,,,,,,,,,,
1769096181.980045,,,,0.192572981,-0.213045195,-0.050221972,0.956559002,244.1817627,147.5999451,108.9399796,0.023379868,0.063152671,0.016040433,-9.854902267,-4.924132824,-3.438781023
1769096181.985067,,,-0.036663406,,,,,,,,,,,,,
1769096181.987861,,,,,,,,,,,,,,,,
1769096181.988029,0.415528715,-7.682128429,,,,,,,,,,,,,,
1769096181.993517,,,,0.19261694,-0.213574558,-0.049946841,0.956446528,243.969101,147.4934235,108.8656311,0.106779903,0.023012647,-0.080614194,-9.883008003,-4.929752827,-3.425420761
1769096182.001196,,,-0.038326215,,,,,,,,,,,,,
1769096182.007824,0.415528715,-7.682128429,,,,,,,,,,,,,,
1769096182.009659,,,,0.193002924,-0.213711515,-0.049202893,0.956376731,243.969101,147.4934235,108.8656311,0.070808515,0.019804601,0.054290436,-9.883008003,-4.929752827,-3.425420761
1769096182.013797,,,,,,,,,,,,,,,,
1769096182.019469,,,-0.038326215,,,,,,,,,,,,,
1769096182.028225,,,,,,,,,,,,,,,,
1769096182.028380,0.429803818,-7.525383949,,,,,,,,,,,,,,
1769096182.028463,,,,0.192825377,-0.21353747,-0.048595823,0.95648247,243.7532959,147.3858795,108.7915955,0.038904622,0.058567978,0.087652057,-9.925127983,-4.953746796,-3.369108677
1769096182.036701,,,-0.038326215,,,,,,,,,,,,,
1769096182.042826,,,,,,,,,,,,,,,,
1769096182.045572,,,,0.192719504,-0.213600829,-0.048468694,0.956496,243.5668335,147.2927094,108.7457428,-0.005732154,0.050370108,-0.006562596,-9.950857162,-4.982022285,-3.360322952
1769096182.047979,0.429803818,-7.525383949,,,,,,,,,,,,,,
1769096182.053760,,,-0.038326215,,,,,,,,,,,,,
1769096182.060660,,,,0.193104461,-0.214104012,-0.048018891,0.956328571,243.3520966,147.1850586,108.6734085,-0.045557607,0.037915017,0.002898734,-9.986654282,-4.996355057,-3.350491524
1769096182.066471,,,,,,,,,,,,,,,,
1769096182.067801,,,,,,,,,,,,,,,,
1769096182.067940,0.429819494,-7.553880692,,,,,,,,,,,,,,
1769096182.070030,,,-0.039989028,,,,,,,,,,,,,
1769096182.077113,,,,0.192858845,-0.214328378,-0.048332676,0.95631212,243.1366425,147.077301,108.6014099,-0.041482769,0.037301276,0.057991683,-10.02174091,-4.998209,-3.332842827
1769096182.086151,,,-0.039989028,,,,,,,,,,,,,
1769096182.087756,0.429819494,-7.553880692,,,,,,,,,,,,,,
1769096182.093019,,,,,,,,,,,,,,,,
1769096182.093889,,,,0.192138657,-0.214569777,-0.048472062,0.956395924,243.1366425,147.077301,108.6014099,-0.056835387,0.020907117,0.052177664,-10.02174091,-4.998209,-3.332842827
1769096182.106112,,,-0.039989028,,,,,,,,,,,,,
1769096182.108309,,,,,,,,,,,,,,,,
1769096182.108456,0.458458304,-7.439902306,,,,,,,,,,,,,,
1769096182.115721,,,,0.192083985,-0.214588776,-0.048744891,0.956388772,242.9509583,146.9845581,108.5395737,-0.030075332,-0.030929439,0.042395722,-10.04252815,-5.024890423,-3.342754126
1769096182.122056,,,-0.039989028,,,,,,,,,,,,,
1769096182.128024,0.458458304,-7.439902306,,,,,,,,,,,,,,
1769096182.133658,,,,0.191766918,-0.214460105,-0.049207527,0.956457496,242.7343292,146.8763733,108.488327,-0.06373477,-0.037521366,0.003677129,-10.06396198,-5.048837662,-3.353614092
1769096182.141466,,,,,,,,,,,,,,,,
1769096182.147573,,,-0.039989028,,,,,,,,,,,,,
1769096182.148642,,,,,,,,,,,,,,,,
1769096182.149270,0.429767281,-7.454135895,,,,,,,,,,,,,,
1769096182.156211,,,,0.191295058,-0.214189857,-0.049590521,0.956592739,242.513031,146.7657471,108.414772,-0.059823401,-0.06828247,0.083340287,-10.08547401,-5.057920933,-3.361532688
1769096182.157011,,,,,,,,,,,,,,,,
1769096182.160120,,,-0.039989028,,,,,,,,,,,,,
1769096182.162872,,,,0.191034496,-0.213848382,-0.050116271,0.956693888,242.3244171,146.6713257,108.3514633,-0.026379216,-0.061079942,0.021380102,-10.08376694,-5.056843281,-3.415182829
1769096182.167876,0.429767281,-7.454135895,,,,,,,,,,,,,,
1769096182.170462,,,-0.038326215,,,,,,,,,,,,,
1769096182.176802,,,,,,,,,,,,,,,,
1769096182.177469,,,,0.190817758,-0.213313103,-0.050463092,0.956838369,242.3244171,146.6713257,108.3514633,-0.02196037,-0.002341171,0.050684631,-10.08376694,-5.056843281,-3.415182829
1769096182.185767,,,-0.036663406,,,,,,,,,,,,,
1769096182.188947,,,,,,,,,,,,,,,,
1769096182.189172,0.372316658,-7.354373455,,,,,,,,,,,,,,
1769096182.193640,,,,0.190557346,-0.213118106,-0.050456829,0.956934035,241.9882965,146.5189514,108.3030472,-0.003793726,0.004498197,0.053583551,-10.26306057,-5.105453014,-3.447684288
1769096182.202315,,,-0.036663406,,,,,,,,,,,,,
1769096182.206730,,,,,,,,,,,,,,,,
1769096182.208366,,,,,,,,,,,,,,,,
1769096182.208509,0.200096622,-7.140618324,,,,,,,,,,,,,,
1769096182.210649,,,,0.190289631,-0.213100955,-0.050409973,0.956993639,241.767807,146.4095306,108.2290649,-0.024148552,0.026820417,0.043683656,-10.29500103,-5.1041646,-3.442510128
1769096182.222371,,,-0.036663406,,,,,,,,,,,,,
1769096182.228092,0.200096622,-7.140618324,,,,,,,,,,,,,,
1769096182.229393,,,,,,,,,,,,,,,,
1769096182.230569,,,,0.19006452,-0.213228434,-0.050480898,0.957006156,241.5785522,146.3156433,108.1661224,-0.017993258,0.01272078,0.046504207,-10.3448143,-5.127206802,-3.420754433
1769096182.237121,,,-0.036663406,,,,,,,,,,,,,
1769096182.245091,,,,0.189792052,-0.213227451,-0.050474156,0.957060814,241.3516541,146.2034302,108.0913391,-0.041920535,0.005339601,0.015057583,-10.38093758,-5.142526627,-3.407815456
1769096182.248358,,,,,,,,,,,,,,,,
1769096182.248483,0.214445442,-7.154868603,,,,,,,,,,,,,,
1769096182.251928,,,,,,,,,,,,,,,,
1769096182.253273,,,-0.036663406,,,,,,,,,,,,,
1769096182.267834,0.214445442,-7.154868603,,,,,,,,,,,,,,
1769096182.270371,,,,,,,,,,,,,,,,
1769096182.271196,,,,0.189636037,-0.213220149,-0.050772734,0.957077622,241.1270142,146.0922852,108.038887,-0.048965488,0.005227574,0.006240251,-10.39223385,-5.142315865,-3.407955885
1769096182.273602,,,-0.036663406,,,,,,,,,,,,,
1769096182.277851,,,,0.189033955,-0.2131989,-0.051093716,0.957184374,241.1270142,146.0922852,108.038887,-0.083487689,0.01149306,0.092317052,-10.39223385,-5.142315865,-3.407955885
1769096182.288436,,,,,,,,,,,,,,,,
1769096182.288968,0.171404153,-7.040895939,,,,,,,,,,,,,,
1769096182.290592,,,-0.036663406,,,,,,,,,,,,,
